node_id,lon,lat
8922871559,-83.9334392,9.8730849
8922871569,-83.9326941,9.8736612
12441663264,-83.8992326,9.8494357
12441663265,-83.8988006,9.849175
12441663266,-83.8995497,9.8489557
12441663267,-83.8998976,9.8483505
12441663268,-83.8994551,9.8480703
12441663269,-83.8991359,9.8486359
12441663270,-83.8985217,9.8484112
12441663280,-83.8995355,9.848953
12441663282,-83.9007804,9.8502879
12441663287,-83.8996428,9.849722
12441663288,-83.9008705,9.8492239
12441663289,-83.900198,9.8490785
12441663290,-83.9002088,9.8499057
12441663291,-83.9008717,9.8500497
8476319969,-83.9055673,9.8502351
603161983,-83.9167566,9.8728044
603161990,-83.9150213,9.8727175
603161991,-83.914725,9.8724875
603161999,-83.9174574,9.87057
1237366790,-83.9169584,9.8495793
1237366803,-83.9169259,9.850266
1237366809,-83.9169776,9.8507584
1237366818,-83.9169826,9.850677
1237366822,-83.9078625,9.8791816
1237366829,-83.916587,9.8507019
1237366833,-83.9173734,9.8503644
1237366837,-83.9174734,9.8510868
1237366845,-83.9166005,9.8506007
1237366846,-83.9174362,9.8511705
1237366851,-83.9173983,9.8496258
1237366853,-83.9168235,9.8522681
12677625935,-83.9004843,9.867532
12677625936,-83.900248,9.867509
11015075963,-83.9219583,9.8800471
12674212630,-83.9442245,9.868479
4398004377,-83.8991585,9.8556057
288667849,-83.8833219,9.8890912
3855366358,-83.9322603,9.8664324
3855366385,-83.9540491,9.8758615
8934235142,-83.9438085,9.8522186
8934235145,-83.9445877,9.8523115
288667936,-83.8976411,9.8823257
288667955,-83.9016764,9.8786763
288667957,-83.9018301,9.8786311
6394788151,-83.9374462,9.8771991
288667962,-83.9225958,9.880028
288667966,-83.9234782,9.8790355
288667961,-83.9225299,9.8802391
288667970,-83.9240675,9.8786665
288667972,-83.9245954,9.8782465
288667976,-83.9251078,9.8777616
288667986,-83.9269844,9.8770594
10030791027,-83.917456,9.8520928
10030791029,-83.9173095,9.8520042
10030791030,-83.9174635,9.8520194
10030791032,-83.9174704,9.8519487
10030791033,-83.9174781,9.8518696
10030791036,-83.9174852,9.851786
10030791037,-83.9173315,9.851773
10030791038,-83.9173244,9.8518545
10030791039,-83.9174921,9.8517009
10030791040,-83.9173395,9.8516883
10030791041,-83.9174976,9.8516282
1237399940,-83.9427377,9.8777384
11021695376,-83.9037659,9.8836017
1237399960,-83.9421717,9.8728009
1968585131,-83.9126136,9.8557656
9165978033,-83.9147511,9.8605215
10052778418,-83.909921,9.8637364
10052778419,-83.9099888,9.8637706
10052778420,-83.9098966,9.863936
10052778422,-83.9100587,9.8638041
10052778423,-83.9100304,9.864017
10052778425,-83.9101311,9.8638423
10052778426,-83.9101067,9.8640517
10052778427,-83.9101979,9.863876
10052778428,-83.910185,9.864089
10052778429,-83.9102708,9.8639148
10052778431,-83.9103483,9.8639532
10052778432,-83.9102634,9.8641173
10052778433,-83.9103332,9.8641514
1237400009,-83.9425074,9.8729126
11041651163,-83.9415353,9.8823918
11041651174,-83.9370275,9.8803107
11041651175,-83.9368951,9.8806552
11041651176,-83.9374616,9.8803952
11041651177,-83.9372918,9.8808226
11041651178,-83.9379264,9.8804314
11041651179,-83.9376892,9.8809904
11041651192,-83.9376629,9.8810483
11041651193,-83.9372645,9.8808823
11041651194,-83.936863,9.8807172
11041651196,-83.9366185,9.8806297
11041651197,-83.938336,9.8805653
11041651202,-83.9380332,9.8810896
10030791186,-83.9172567,9.8507207
10030791187,-83.9172621,9.8505458
10030791188,-83.9173409,9.8505622
10030791189,-83.9171835,9.8505223
10030791190,-83.9171507,9.8506863
7242430999,-83.896746,9.8830365
7242431004,-83.8975429,9.8825174
10030791197,-83.9170812,9.8506638
10030791192,-83.9171388,9.8505125
10030791193,-83.9171093,9.8505074
10030791195,-83.9170413,9.8504925
10030791196,-83.9170097,9.8506518
10030791198,-83.9169613,9.8504783
10030791199,-83.916929,9.8506435
10030791200,-83.9168926,9.8504652
10030791201,-83.9168578,9.8506281
10030791203,-83.9168168,9.8504522
10030791205,-83.9167326,9.8504432
10030791206,-83.9165831,9.8504272
10030791207,-83.9165566,9.8505545
10030791209,-83.91653,9.8503597
10030791211,-83.9164947,9.8505235
10030791213,-83.9164638,9.8503015
1340258904,-83.9389221,9.8675172
11184414182,-83.9255982,9.848739
11184414183,-83.9255366,9.8487588
11184414184,-83.9254873,9.8487481
11184414185,-83.9254149,9.8487254
11184414186,-83.9253779,9.8486723
1237400203,-83.941719,9.8730657
11184414188,-83.9251761,9.8488347
11184414189,-83.9250806,9.8488362
11184414190,-83.9250328,9.8489242
11184414191,-83.9250113,9.8490016
11184414192,-83.9250282,9.8490897
1340258987,-83.9370295,9.8681253
11011504817,-83.9421257,9.8753675
11011504818,-83.9428079,9.8756528
8923202387,-83.9079443,9.8512446
3984448506,-83.9196816,9.8662892
1237400266,-83.9428544,9.8713053
3984448508,-83.9174274,9.8659787
1237400271,-83.9431452,9.8778479
3984448510,-83.9151149,9.8656613
1237400293,-83.9426487,9.8717559
3984448513,-83.9140868,9.8655221
3984448514,-83.9140909,9.86549
1237400313,-83.9419546,9.8722995
1237400331,-83.9432046,9.8713992
11034901262,-83.9387946,9.8784275
12602194699,-83.9195616,9.8785631
1180285721,-83.9010913,9.8716528
2050210592,-83.9300467,9.8680864
1180285730,-83.8962257,9.8716316
2050210601,-83.9319502,9.8674085
1237400379,-83.9421174,9.8719459
1600305985,-83.9124749,9.8636087
3070769989,-83.9437172,9.8697535
1600305991,-83.9084435,9.8576674
1237400404,-83.9429722,9.8782704
1180187489,-83.9042749,9.8474078
1180187491,-83.9041951,9.8464832
1180187501,-83.9044838,9.8493441
1180187505,-83.9042319,9.8469955
1180187512,-83.9043935,9.8485441
1237400445,-83.9433989,9.8784432
281361281,-83.9403249,9.8819316
281361285,-83.9441589,9.8728258
281361286,-83.9443938,9.8717083
1180285838,-83.8961462,9.8736986
2754284004,-83.9082191,9.8707736
3070901145,-83.9380408,9.8523702
3070901146,-83.9369971,9.8522833
3070901149,-83.938013,9.8528046
3070901150,-83.9369364,9.8527243
1180285861,-83.8971339,9.8735617
1600306095,-83.9132757,9.8637237
2754284005,-83.9084386,9.8707736
1600306096,-83.9089359,9.8575511
1600306099,-83.9251956,9.8579133
2754284006,-83.9077801,9.870769
1600306140,-83.9045781,9.8520013
2754284007,-83.9069349,9.8719284
9371335656,-83.9361197,9.8650326
2342894570,-83.942108,9.8672181
2342894572,-83.9421238,9.8671405
2342894581,-83.9421985,9.8672324
2342894583,-83.9418673,9.8671693
1600306172,-83.9240741,9.8569603
2342894602,-83.9420209,9.8672005
1600306190,-83.9222777,9.8557387
1237400590,-83.9425793,9.8781113
1600306196,-83.9090946,9.8582732
1180285979,-83.8977862,9.8730121
2343902579,-83.9427964,9.8663411
2342894637,-83.9421013,9.8673851
2343902580,-83.9425867,9.8663275
2342894650,-83.9421902,9.8673787
2754284011,-83.9079389,9.8711831
2343902585,-83.9430189,9.8663774
2343902586,-83.9430774,9.8663865
2343902588,-83.9432526,9.866416
1600306274,-83.9220418,9.8640835
2754284013,-83.9073736,9.8710928
1237400697,-83.9429627,9.8772092
1237400698,-83.9428258,9.8729546
2343902598,-83.943061,9.8664895
2343902599,-83.9431232,9.8664989
2343902600,-83.9427807,9.8664639
1237400726,-83.9429786,9.8718876
6714965155,-83.9126234,9.8496824
6714965157,-83.912916,9.8493894
6714965158,-83.9132792,9.8487231
6714965159,-83.9126348,9.8499052
2754284015,-83.9077755,9.8706218
281361579,-83.9424829,9.8679104
12677954733,-83.8998742,9.8544415
12677954734,-83.9004357,9.8546026
12677954735,-83.8999489,9.8541864
12677954736,-83.9006462,9.8544133
281361582,-83.9406732,9.8676672
2343902605,-83.9434626,9.8665543
2343902606,-83.9422764,9.8664758
2343902607,-83.942206,9.8665006
2343902608,-83.9424098,9.8664839
7356955839,-83.9349763,9.8638954
7356955840,-83.934563,9.8638278
2343902609,-83.9427757,9.866509
2343902612,-83.9425053,9.8664874
2343902613,-83.9428704,9.8665195
9221651673,-83.9072822,9.8493344
9221651674,-83.9075799,9.8492894
2343902615,-83.9420482,9.866561
9221651676,-83.9076282,9.849041
9221651677,-83.9073278,9.8490965
2343902616,-83.9427712,9.8665527
6689963239,-83.9339845,9.880258
6689963240,-83.9338633,9.8806917
9221651687,-83.9078604,9.8490287
8359197932,-83.9133208,9.8562753
8359197933,-83.9130138,9.8563353
9750756592,-83.9406508,9.8728733
8359197940,-83.9109872,9.8543496
8359197941,-83.9110629,9.8539241
8359197942,-83.9110053,9.8542479
8359197944,-83.9110666,9.8542009
8359197945,-83.911093,9.854042
9750756597,-83.9411603,9.8769826
8359197948,-83.912197,9.8540482
8359197950,-83.9116844,9.8540641
8359197951,-83.9122592,9.855146
8359197952,-83.9122835,9.8547662
281361678,-83.9321446,9.8669949
281361679,-83.9325623,9.8647052
281361688,-83.9425367,9.8680485
2343902625,-83.942861,9.8666056
2343902626,-83.9435487,9.8667796
2343902627,-83.9426796,9.8666278
1599075006,-83.9112155,9.8464171
1600306511,-83.9308098,9.8669544
1600306540,-83.9210885,9.8648152
4370447726,-83.9418579,9.8515157
4370447727,-83.9420272,9.850549
12250758510,-83.901271,9.8651859
12250758516,-83.900963,9.8627912
12250758511,-83.9014211,9.8648087
12250758512,-83.9002242,9.8627363
12250758524,-83.8993559,9.8640384
12250758525,-83.8999446,9.8642121
6138936701,-83.9020715,9.8536245
8361753984,-83.9102673,9.8550927
8361753985,-83.9101847,9.8550875
12676831067,-83.9426642,9.8616817
8361753988,-83.9125349,9.8551
8361753989,-83.9109794,9.8576101
8361753990,-83.9104485,9.8574595
12676831068,-83.941192,9.8615542
6138936711,-83.9017381,9.8575533
12676831069,-83.9410788,9.8619059
8361753996,-83.9100382,9.8569521
8361753997,-83.9103315,9.8566595
8361753991,-83.9104166,9.8564104
12676831070,-83.9418882,9.8616011
6138936715,-83.9006993,9.8585273
8361753994,-83.9105237,9.8561817
8361754000,-83.9114113,9.8543426
8361754003,-83.9110151,9.8550821
12676831071,-83.9419669,9.8611094
8361754005,-83.9118723,9.8526446
8361754002,-83.9111064,9.8546105
8361754006,-83.9118422,9.8526195
8361754007,-83.9117753,9.8527045
12676831072,-83.9416142,9.8623583
8361754008,-83.9115457,9.8526382
8361754014,-83.9078003,9.8532737
8361754016,-83.9074625,9.8531707
8922928997,-83.9346703,9.8687327
6709198277,-83.94295,9.8649951
12676831080,-83.9412858,9.8605743
6709198281,-83.9442524,9.864642
12676831081,-83.941223,9.8602452
12676831082,-83.9411569,9.860544
12676831083,-83.940899,9.8599238
1599075034,-83.9112655,9.8484795
12676831087,-83.9408382,9.8592956
1283505645,-83.8972287,9.8622941
6694059508,-83.9436968,9.8751277
6694059511,-83.9435164,9.8750903
6694059512,-83.9437611,9.875499
6694059514,-83.9435384,9.8753088
6694059515,-83.9436458,9.8753285
6694059516,-83.9434392,9.8752719
8365850108,-83.9080155,9.8532843
8365850107,-83.9080005,9.8535119
8365850111,-83.9078482,9.8533952
8365850113,-83.9078427,9.8535462
8365850110,-83.9077547,9.8535413
8365850115,-83.9075034,9.853458
8365850114,-83.9074507,9.8534565
6156959243,-83.9134111,9.8523578
6156959244,-83.9132975,9.8523075
6156959245,-83.912403,9.8541547
6156959248,-83.913492,9.8520169
6156959249,-83.9138378,9.8519878
6156959250,-83.9145941,9.8525322
6156959251,-83.914211,9.854171
6156959252,-83.9136872,9.8540664
6156959253,-83.9135881,9.8544918
6250799158,-83.9052782,9.8573975
6250799160,-83.9055155,9.8569827
6250799161,-83.9054216,9.8574332
6250799162,-83.9054297,9.8577411
11919113778,-83.9342802,9.8785429
11919113779,-83.934439,9.8784179
11919113780,-83.9319428,9.8777108
11919113781,-83.9322303,9.8779949
11919113782,-83.9318037,9.8776263
11919113786,-83.9313798,9.8778872
10943202846,-83.9124408,9.848402
1834900476,-83.9225263,9.8387088
10943202849,-83.9127776,9.8470688
10943202850,-83.9123724,9.8469013
3632316148,-83.9085153,9.8618394
3632316150,-83.9073453,9.861573
3632316151,-83.906085,9.8609316
1320666614,-83.9173854,9.8710645
3632316153,-83.9067095,9.8612459
3632316152,-83.9069527,9.8607463
1180188417,-83.9023253,9.8519602
1180188421,-83.9019867,9.8524552
1180188422,-83.9023827,9.8523148
6250708744,-83.9378636,9.8673663
6250708751,-83.9383268,9.8673063
3983097623,-83.9094441,9.8646307
11504434988,-83.9432155,9.8760439
10943202872,-83.913935,9.848075
11501059915,-83.943329,9.8743999
10943202873,-83.9138263,9.8477902
2299215698,-83.918211,9.8742181
2299215699,-83.9179383,9.8742685
2299215700,-83.9178488,9.8735336
2299215701,-83.9180955,9.8735363
3070639960,-83.9264105,9.8787754
3070639961,-83.9256101,9.8788972
3070639962,-83.9263589,9.8783848
3070639963,-83.9255306,9.8785032
10943202875,-83.9139819,9.8473357
8923201368,-83.9087837,9.8533257
8923201400,-83.9091563,9.8509257
8923201401,-83.9092627,9.8508171
8923201409,-83.9093972,9.8498043
8923201413,-83.9088867,9.8492431
8923201414,-83.9103767,9.8504303
10943202888,-83.9127215,9.8478567
3855957951,-83.9315785,9.8682889
3855957952,-83.9321149,9.8685939
5381013499,-83.9282843,9.8494516
2754265086,-83.9097948,9.8690557
10030298410,-83.9173538,9.8516142
2754265089,-83.9097338,9.8694882
11117740065,-83.9316481,9.8546509
11117740066,-83.9335974,9.8554623
2352550452,-83.9044869,9.8541802
2298757176,-83.9303755,9.8601542
2298757179,-83.9305637,9.8597085
1283506238,-83.9013117,9.8595505
2298757181,-83.9298719,9.8599527
2298757183,-83.9300246,9.8595658
11038408767,-83.9011128,9.8626658
1283506248,-83.9005914,9.8618635
1283506254,-83.9006749,9.8611581
596515641,-83.9084013,9.8697978
596515642,-83.9085189,9.8689046
12114149556,-83.9280873,9.87759
2753151177,-83.9210448,9.8651957
1834900577,-83.9229786,9.8458606
10976215277,-83.9016666,9.879242
1834900587,-83.9202404,9.8463178
1834900589,-83.9246187,9.84655
3855892757,-83.9303268,9.8673585
3855892759,-83.9307907,9.8671397
1834900595,-83.9235367,9.8471046
3070902568,-83.9383738,9.8519558
3070902569,-83.9376568,9.8515741
3070902570,-83.9376496,9.8518024
3070902571,-83.9376351,9.8521128
3070902572,-83.9371787,9.8518094
3070902573,-83.9371643,9.852095
1834900596,-83.9251784,9.8471533
5063098673,-83.9216088,9.8796815
5063098674,-83.9217817,9.8792404
5063098677,-83.9216338,9.8803483
5063098678,-83.9213072,9.8810525
5063098679,-83.9218587,9.8804333
8122253666,-83.9432466,9.8473515
8122253667,-83.9432069,9.8482274
8122253671,-83.9421678,9.8489475
8122253672,-83.9420753,9.8493559
8122253673,-83.9418299,9.8481783
8122253675,-83.9423362,9.848197
8122253676,-83.9429454,9.8486462
8122253677,-83.9422748,9.8485068
8122253679,-83.9419429,9.8476979
8122253680,-83.9432371,9.8476825
8122253681,-83.942222,9.8476567
11015143833,-83.9171514,9.8787516
8359840273,-83.9116197,9.8576801
472498687,-83.928016,9.8592611
472498690,-83.9273948,9.8613656
472498691,-83.9299156,9.8619235
472498692,-83.9294547,9.8617117
472498700,-83.9288969,9.8621551
472498704,-83.9278175,9.8627629
472498706,-83.9280311,9.8620942
472498708,-83.9286201,9.8618924
472498709,-83.9281376,9.861762
472498712,-83.9281795,9.8611098
472498713,-83.9293304,9.8598278
472498714,-83.9290314,9.8607692
472498715,-83.9282833,9.8605445
472498716,-83.9291926,9.8602519
472498717,-83.928441,9.860009
1600537118,-83.915802,9.8433278
472498722,-83.9393731,9.8461133
472498725,-83.9390536,9.853039
472498726,-83.9382977,9.8535673
472498730,-83.9365923,9.8574949
472498735,-83.93593,9.8593246
472498736,-83.9344068,9.8601963
472498738,-83.9365433,9.8620837
472498739,-83.9351846,9.8597665
472498740,-83.93264,9.8573616
472498741,-83.936852,9.8598035
472498743,-83.9336967,9.8625992
472498744,-83.9332636,9.8618371
472498745,-83.9344693,9.8621674
472498746,-83.9340569,9.8613927
472498747,-83.9348188,9.8609602
472498748,-83.9363845,9.8600737
472498749,-83.9352448,9.8617202
281363005,-83.9123791,9.8619
472498752,-83.9407662,9.8593434
472498755,-83.9414788,9.8571609
472498756,-83.9421159,9.8573213
472498757,-83.9419781,9.8582528
281363014,-83.9123756,9.8644251
472498759,-83.9411962,9.8580277
472498760,-83.9398265,9.8598612
281363017,-83.9176135,9.8643365
281363018,-83.9175183,9.8651901
281363020,-83.9184985,9.8644506
472498767,-83.9393247,9.8442773
472498765,-83.932952,9.8576499
281363022,-83.9181263,9.8673712
472498766,-83.9389034,9.8456202
281363026,-83.9209834,9.8656534
472498772,-83.9360224,9.8612484
472498773,-83.9355949,9.8605106
472498770,-83.9378295,9.8453255
472498769,-83.9370617,9.8451359
472498771,-83.9384522,9.8440059
281363034,-83.921941,9.8649259
281363035,-83.9218292,9.8657639
281363036,-83.9212698,9.8693995
281363040,-83.9228442,9.8650553
281363041,-83.9227285,9.8658731
1600537195,-83.9214991,9.8439931
10597843564,-83.9236312,9.8657251
10597843566,-83.9238836,9.8660304
1600537199,-83.9169875,9.8440356
10597843579,-83.9313872,9.8631537
10597843586,-83.9314896,9.8634527
10597843591,-83.9309626,9.8601756
10597843592,-83.9317938,9.8605738
10597843593,-83.9317772,9.8605659
10597843594,-83.9318466,9.8604301
10597843595,-83.9316335,9.860497
10597843596,-83.9317068,9.8603533
10597843597,-83.9314894,9.8604279
10597843598,-83.931567,9.8602801
10597843599,-83.9313954,9.8603829
10597843600,-83.9314767,9.8602252
10597843601,-83.9312637,9.8603198
10597843602,-83.9313343,9.8601712
10597843603,-83.9329715,9.8597274
9698853569,-83.9093737,9.8539516
3986899664,-83.9330296,9.8619643
3986899665,-83.9327994,9.861526
6235669203,-83.9210392,9.855582
1600537309,-83.9268595,9.8476044
3927229167,-83.8986562,9.8771859
3927229168,-83.8990584,9.8767196
3927229169,-83.8990102,9.8772229
1600537334,-83.9274351,9.8486598
1600537351,-83.9275741,9.8495225
8923202318,-83.909946,9.8502235
8923202321,-83.9096487,9.8499791
8923202325,-83.9072991,9.850948
8923202332,-83.9066578,9.8501934
8923202345,-83.9056075,9.8515108
3070640946,-83.9258463,9.8784551
8923202361,-83.9077945,9.850286
8923202369,-83.9068382,9.8504418
8923202374,-83.9078224,9.8515809
8923202375,-83.90792,9.8515329
8923202377,-83.9082077,9.8516338
8923202381,-83.9087636,9.8509899
9952019278,-83.9303302,9.8516471
9952019279,-83.9296255,9.8515233
8923202395,-83.9074713,9.8507497
8923202396,-83.9077298,9.850447
8923202400,-83.9099645,9.8515012
8923202411,-83.909865,9.8501942
8923202422,-83.9094988,9.8508446
8923202423,-83.9091711,9.8495218
6408684408,-83.9266078,9.8585928
6408684409,-83.9273941,9.8589331
8923202425,-83.9090828,9.8490824
281363331,-83.9080353,9.8656791
281363333,-83.9057285,9.8665233
281363335,-83.9042486,9.8675329
281363338,-83.9036421,9.8726741
281363343,-83.9044913,9.8732407
281363345,-83.9052296,9.8667876
1237316606,-83.90269,9.8471482
11829527463,-83.9448246,9.8493468
11829527464,-83.9419641,9.8523871
11829527465,-83.9418164,9.8530491
11829527466,-83.9415349,9.8524915
11829527467,-83.9399119,9.8535978
11829527468,-83.9404683,9.8536197
1693994255,-83.9242226,9.8446176
1693994258,-83.9246091,9.8451436
2298758087,-83.9250051,9.8585111
2298758089,-83.924872,9.8581194
1693994263,-83.9265014,9.8451184
6715458549,-83.9394736,9.8828846
6715458550,-83.940341,9.8833209
6715458551,-83.9410639,9.8835437
6715458552,-83.9402762,9.8834936
6715458553,-83.9409818,9.8836861
6715458554,-83.9402229,9.8836493
6715458555,-83.940891,9.8838203
11024942073,-83.9003449,9.8461735
6715458560,-83.9403957,9.8831751
6715458567,-83.9394455,9.8833074
6715458572,-83.9396855,9.8842058
5063081986,-83.9252841,9.8814308
5063081987,-83.926723,9.8827998
6715458577,-83.9406793,9.8841331
5063081988,-83.9274717,9.8794639
3632317485,-83.9048472,9.86109
1320666165,-83.9188127,9.8715122
5063081995,-83.9270681,9.8812619
3331283833,-83.934569,9.8506628
1693994282,-83.9268592,9.8444769
5063081996,-83.9254125,9.8808758
1320666175,-83.9286802,9.8709745
5063081997,-83.9269773,9.8816666
1320666181,-83.9132804,9.8700257
1320666187,-83.9120185,9.8787321
1320666189,-83.9127908,9.8723461
12847793234,-83.9442084,9.8728835
12847793236,-83.9447313,9.8704567
5063082000,-83.926792,9.8824921
5063082001,-83.9261006,9.8823293
1320666192,-83.9126348,9.8655184
5063082002,-83.9268862,9.8820723
1693992028,-83.9427625,9.8551179
1320666203,-83.9074299,9.871933
5063082003,-83.9257956,9.8818254
1693992032,-83.9438191,9.8550308
1693992042,-83.9437368,9.8466972
1320666224,-83.922056,9.8748791
1693992057,-83.9433797,9.8538621
1693992059,-83.9411798,9.8436835
1693992074,-83.9460761,9.8475213
1693992072,-83.9435766,9.8541374
1320666250,-83.9113609,9.8758261
1320666256,-83.9109416,9.8786425
1693992086,-83.943768,9.8584407
1320666272,-83.9139246,9.871089
1693992097,-83.9429296,9.8584398
1320666276,-83.9111266,9.8777494
1693992106,-83.9400485,9.8439902
1693992107,-83.9430681,9.8516113
1320666283,-83.9123303,9.8787646
1693992111,-83.9424921,9.8549561
1693992116,-83.9428934,9.8533911
1693992123,-83.94295,9.8578637
1693992129,-83.942179,9.8547689
1693992133,-83.9444165,9.8465382
1693992136,-83.9418865,9.8545939
7185482958,-83.9144867,9.8621862
7185482959,-83.914278,9.8638554
1693992144,-83.9433416,9.8554482
1693992142,-83.9435411,9.8529197
6379783380,-83.9249648,9.8688123
6379783381,-83.9248932,9.8688532
1320666325,-83.9226613,9.8751886
6379783382,-83.9234239,9.8672537
1693992149,-83.9431315,9.8536192
1320666353,-83.9143198,9.8775682
1320666355,-83.9135889,9.8714414
1320666357,-83.9141291,9.8780651
2295219482,-83.9324998,9.8676893
1320666400,-83.9285103,9.8744253
1320666407,-83.925221,9.875115
1320666424,-83.9110251,9.8758054
1320666425,-83.9139581,9.8774149
1320666449,-83.9113635,9.877529
1320666450,-83.9218526,9.8746358
1320666451,-83.919561,9.8739856
1320666471,-83.9129399,9.8788252
1320666474,-83.9116427,9.8762118
1320666475,-83.9287432,9.871463
1320666492,-83.9135673,9.8772537
1320666493,-83.9127353,9.8721173
1320666514,-83.9210181,9.8564792
1320666516,-83.9119525,9.8763798
1320666518,-83.9120355,9.8744847
1320666530,-83.9129282,9.8781015
3071428027,-83.9192972,9.8823924
1320666567,-83.9119369,9.8771728
1320666571,-83.9159585,9.8764437
1320666589,-83.9209796,9.8757966
1320666604,-83.9127871,9.8784233
1320666610,-83.9137501,9.8718291
1320666608,-83.9340776,9.8665229
8922940923,-83.9331975,9.8711205
10032170501,-83.9164278,9.8517308
10032170502,-83.9162421,9.8517174
10032170507,-83.9175132,9.8514193
10032170508,-83.9173672,9.8514112
8922940945,-83.9331391,9.8694379
5063081984,-83.9256197,9.8799598
1320666663,-83.9182643,9.8716283
1320666670,-83.9285164,9.8713256
663406130,-83.9364267,9.8415895
663406134,-83.9366461,9.8434454
663406139,-83.9306731,9.8405183
1320666688,-83.9125175,9.877643
663406163,-83.9322534,9.8416585
10972382806,-83.9072237,9.868752
10972382805,-83.9073206,9.8681
663406166,-83.9304068,9.8436801
1320666717,-83.9137929,9.8688284
663406178,-83.936293,9.8443555
663406179,-83.9360697,9.844868
663406183,-83.9353741,9.8439895
663406188,-83.9321901,9.8437874
1320666736,-83.9113093,9.8761472
8473757309,-83.9011612,9.8449946
1320666783,-83.9073638,9.8810017
1320666784,-83.9116928,9.8758809
1320666786,-83.9289558,9.8711034
3071395510,-83.9152431,9.8705074
11503716030,-83.9434952,9.878144
3071395511,-83.915759,9.8703469
1320666809,-83.9085508,9.8741403
5960550085,-83.9218856,9.8764401
1320666824,-83.9131301,9.8776338
1320666828,-83.9138376,9.8692525
6722012891,-83.9184363,9.8540377
1320666859,-83.9096091,9.8801487
1320666864,-83.9215175,9.8757293
6670010092,-83.9416688,9.8663332
6670010093,-83.9411182,9.8664074
6670010094,-83.9415479,9.8664678
6670010095,-83.9414341,9.8666029
6670010096,-83.9408171,9.8666659
6670010097,-83.941304,9.8667512
6670010098,-83.9406738,9.8667943
6670010099,-83.9412573,9.866895
603899637,-83.9312993,9.8793653
1320666879,-83.9121505,9.8776427
1320666881,-83.9109896,9.8761041
603899645,-83.9316118,9.8784442
603899646,-83.9303914,9.8764685
603899650,-83.930161,9.875041
6670010120,-83.9413145,9.8662653
603899654,-83.9279558,9.8775172
6670010122,-83.9409623,9.8665158
6670010124,-83.9405452,9.8669095
6670010126,-83.9405023,9.8670086
1320666902,-83.9197819,9.8771268
1320666897,-83.9274037,9.8729929
6670010142,-83.940783,9.8671004
11038408762,-83.9010993,9.8617579
6670010143,-83.9405009,9.8670575
603899678,-83.9340325,9.8773462
603899679,-83.9333939,9.8772437
603899686,-83.9330491,9.8792205
603899687,-83.9325421,9.8789189
603899688,-83.9319956,9.8797521
603899692,-83.9336356,9.8783854
603899693,-83.9328504,9.8783952
603899694,-83.9332152,9.8786277
603899695,-83.9300481,9.8706694
603899703,-83.9291842,9.8699001
603899704,-83.92855,9.8709183
603899707,-83.9275592,9.8704463
603899709,-83.9271113,9.8694945
5952063308,-83.919029,9.8565525
5952063307,-83.9262123,9.8634814
603899724,-83.9279673,9.8706303
603899725,-83.92866,9.8682724
603899727,-83.9273246,9.8675315
603899728,-83.9255839,9.8698392
603899729,-83.9254045,9.8693432
603899731,-83.9257888,9.8671687
603899732,-83.925652,9.8679771
603899733,-83.9250488,9.8684767
603899737,-83.925945,9.8690532
603899738,-83.9258967,9.8695179
603899741,-83.9262839,9.8713515
603899743,-83.9241154,9.8712899
603899744,-83.9234106,9.8710919
603899746,-83.9245763,9.8699449
603899750,-83.9250014,9.8695172
603899752,-83.9238508,9.8699406
603899753,-83.9235565,9.8705959
603899754,-83.9227258,9.8703035
603899756,-83.9232545,9.8715619
603899757,-83.9269201,9.8717778
603899767,-83.9266828,9.8721693
603899775,-83.9272792,9.8717093
603899777,-83.9275389,9.8718882
603899778,-83.9244535,9.8703086
603899779,-83.9254567,9.8709482
603899780,-83.9272398,9.8713606
6705039238,-83.9073635,9.857802
11338794918,-83.9132627,9.8734252
6689900447,-83.9440888,9.8733166
6689900448,-83.9445081,9.8720069
6689900449,-83.9444196,9.8723055
6689900451,-83.9450392,9.8726675
6689900453,-83.9444558,9.8721787
6689900454,-83.9443051,9.8721249
835667887,-83.9024936,9.8464982
835667890,-83.9041597,9.8454674
835667900,-83.900754,9.8453391
835667903,-83.9025166,9.8462895
11338794954,-83.915395,9.8785259
11338794952,-83.9110297,9.869252
835667915,-83.8966218,9.8466098
835667918,-83.9025484,9.8459371
835667920,-83.8988577,9.8471831
835667932,-83.9045181,9.8462066
835667934,-83.897497,9.8447292
835667949,-83.9017599,9.8451788
835667952,-83.905333,9.8464444
11338795002,-83.9083105,9.8847784
3854998890,-83.9233864,9.8567458
835667973,-83.904153,9.8450584
835667977,-83.899256,9.8467081
835667991,-83.8992245,9.8445081
835668012,-83.8964164,9.8471677
8923201377,-83.9083539,9.8527793
5127194821,-83.9186308,9.8552803
8896825607,-83.9391965,9.8758978
12324129032,-83.9362672,9.8838966
12324129033,-83.9361084,9.8839107
12324129034,-83.9361815,9.8846393
8896825610,-83.9390741,9.8751995
8896825608,-83.9390547,9.8758268
1600306541,-83.9083388,9.8634398
12468177197,-83.941682,9.8669578
4004432174,-83.9317315,9.8679265
4004432175,-83.932372,9.8682245
471058743,-83.9162281,9.870927
11038279994,-83.9298774,9.8684828
11038279997,-83.9301784,9.8684712
11038279998,-83.9298311,9.8695666
10030434651,-83.9162676,9.8513313
10030434652,-83.9162717,9.8512689
10030434654,-83.9164222,9.8517828
